base_method,K,lmbda,time,balance_metric,max_fairness_cost,adjusted_mutual_info,adjusted_rand,completeness,fowlkes_mallows,homogeneity,mutual_info,normalized_mutual_info,rand_score,v_measure,silhouette_score,calinski_harabasz,davies_bouldin,dataset
VFC,2,0,1.345757246017456,0.7503863528292916,0.0042090714665479,0.0571759515500493,0.0803560308016018,0.0537501266550008,0.5811398380020543,0.0612995649295259,0.0369945295523615,0.0572771527412177,0.5409452890387396,0.0572771527412177,0.7161885594615793,24245.007106116835,0.4227834452111608,compass_race
VFC,2,1000,1.4384407997131348,0.3983874530594212,0.0098041269066131,0.0001498763027921,0.0017956351284853,0.0002196599156039,0.6200983741483126,0.0003742521232219,0.0001511850435522,0.0002768362465392,0.5033899186506389,0.0002768362465392,0.4254531438202355,2901.85028342168,0.60103261710922,compass_race
VFC,2,2000,1.5896210670471191,0.3983874530594212,0.0098041269066131,0.0001498763027921,0.0017956351284853,0.0002196599156039,0.6200983741483126,0.0003742521232219,0.0001511850435522,0.0002768362465392,0.5033899186506389,0.0002768362465392,0.4254531438202355,2901.85028342168,0.60103261710922,compass_race
VFC,2,3000,1.7035553455352783,0.3983874530594212,0.0098041269066131,0.0001498763027921,0.0017956351284853,0.0002196599156039,0.6200983741483126,0.0003742521232219,0.0001511850435522,0.0002768362465392,0.5033899186506389,0.0002768362465392,0.4254531438202355,2901.85028342168,0.60103261710922,compass_race
VFC,2,4000,1.6566290855407717,0.3983874530594212,0.0098041269066131,0.0001498763027921,0.0017956351284853,0.0002196599156039,0.6200983741483126,0.0003742521232219,0.0001511850435522,0.0002768362465392,0.5033899186506389,0.0002768362465392,0.4254531438202355,2901.85028342168,0.60103261710922,compass_race
VFC,2,5000,1.4689083099365234,0.3983874530594212,0.0098041269066131,0.0001498763027921,0.0017956351284853,0.0002196599156039,0.6200983741483126,0.0003742521232219,0.0001511850435522,0.0002768362465392,0.5033899186506389,0.0002768362465392,0.4254531438202355,2901.85028342168,0.60103261710922,compass_race
VFC,2,6000,2.327136993408203,0.3983874530594212,0.009804126906613178,0.00014987630279214234,0.0017956351284853104,0.00021965991560390398,0.6200983741483126,0.0003742521232219787,0.00015118504355229878,0.00027683624653927145,0.5033899186506389,0.00027683624653927145,0.4254531438202355,2901.8502834216806,0.6010326171092122,compass_race
VFC,2,7000,1.6865828037261963,0.3983874530594212,0.009804126906613178,0.00014987630279214234,0.0017956351284853104,0.00021965991560390398,0.6200983741483126,0.0003742521232219787,0.00015118504355229878,0.00027683624653927145,0.5033899186506389,0.00027683624653927145,0.4254531438202355,2901.8502834216806,0.6010326171092122,compass_race
VFC,2,8000,1.4575254917144775,0.3983874530594212,0.009804126906613178,0.00014987630279214234,0.0017956351284853104,0.00021965991560390398,0.6200983741483126,0.0003742521232219787,0.00015118504355229878,0.00027683624653927145,0.5033899186506389,0.00027683624653927145,0.4254531438202355,2901.8502834216806,0.6010326171092122,compass_race
VFC,2,9000,1.6644976139068604,0.3983874530594212,0.009804126906613178,0.00014987630279214234,0.0017956351284853104,0.00021965991560390398,0.6200983741483126,0.0003742521232219787,0.00015118504355229878,0.00027683624653927145,0.5033899186506389,0.00027683624653927145,0.4254531438202355,2901.8502834216806,0.6010326171092122,compass_race
VFC,2,10000,1.7603166103363037,0.3983874530594212,0.009804126906613178,0.00014987630279214234,0.0017956351284853104,0.00021965991560390398,0.6200983741483126,0.0003742521232219787,0.00015118504355229878,0.00027683624653927145,0.5033899186506389,0.00027683624653927145,0.4254531438202355,2901.8502834216806,0.6010326171092122,compass_race
VFC,4,0,1.466658353805542,0.2796991315136476,0.033108469585033995,0.2027056576862091,0.22435707847910386,0.2652791155021254,0.5692069664411314,0.1642590766357595,0.18258331075308545,0.2028900030809944,0.611337475527333,0.2028900030809944,0.5279354663018134,12566.60414939584,0.9780014638704753,compass_race
VFC,4,1000,2.1381118297576904,0.0,0.03134861882037883,0.07920388857980518,0.049896197852668626,0.08519920833197757,0.5724609637311594,0.0744515895634109,0.05863994797083713,0.07946363655528159,0.5258500202807433,0.07946363655528159,-0.021595304149234,1336.895372680661,1.295260353367294,compass_race
VFC,4,2000,2.204895257949829,0.0,0.03134861882037883,0.07920388857980518,0.049896197852668626,0.08519920833197757,0.5724609637311594,0.0744515895634109,0.05863994797083713,0.07946363655528159,0.5258500202807433,0.07946363655528159,-0.021595304149234,1336.895372680661,1.295260353367294,compass_race
VFC,4,3000,2.1844191551208496,0.0,0.03134861882037883,0.07920388857980518,0.049896197852668626,0.08519920833197757,0.5724609637311594,0.0744515895634109,0.05863994797083713,0.07946363655528159,0.5258500202807433,0.07946363655528159,-0.021595304149234,1336.895372680661,1.295260353367294,compass_race
VFC,4,4000,1.6571099758148193,0.0,0.03134861882037883,0.07920388857980518,0.049896197852668626,0.08519920833197757,0.5724609637311594,0.0744515895634109,0.05863994797083713,0.07946363655528159,0.5258500202807433,0.07946363655528159,-0.021595304149234,1336.895372680661,1.295260353367294,compass_race
VFC,4,5000,2.4670205116271973,0.0,0.03134861882037883,0.07920388857980518,0.049896197852668626,0.08519920833197757,0.5724609637311594,0.0744515895634109,0.05863994797083713,0.07946363655528159,0.5258500202807433,0.07946363655528159,-0.021595304149234,1336.895372680661,1.295260353367294,compass_race
VFC,4,6000,1.5075461864471436,0.0,0.03134861882037883,0.07920388857980518,0.049896197852668626,0.08519920833197757,0.5724609637311594,0.0744515895634109,0.05863994797083713,0.07946363655528159,0.5258500202807433,0.07946363655528159,-0.021595304149234,1336.895372680661,1.295260353367294,compass_race
VFC,4,7000,2.1027770042419434,0.0,0.03134861882037883,0.07920388857980518,0.049896197852668626,0.08519920833197757,0.5724609637311594,0.0744515895634109,0.05863994797083713,0.07946363655528159,0.5258500202807433,0.07946363655528159,-0.021595304149234,1336.895372680661,1.295260353367294,compass_race
VFC,4,8000,2.1562201976776123,0.0,0.03134861882037883,0.07920388857980518,0.049896197852668626,0.08519920833197757,0.5724609637311594,0.0744515895634109,0.05863994797083713,0.07946363655528159,0.5258500202807433,0.07946363655528159,-0.021595304149234,1336.895372680661,1.295260353367294,compass_race
VFC,4,9000,2.1161513328552246,0.0,0.03134861882037883,0.07920388857980518,0.049896197852668626,0.08519920833197757,0.5724609637311594,0.0744515895634109,0.05863994797083713,0.07946363655528159,0.5258500202807433,0.07946363655528159,-0.021595304149234,1336.895372680661,1.295260353367294,compass_race
VFC,4,10000,2.0113039016723633,0.0,0.03134861882037883,0.07920388857980518,0.049896197852668626,0.08519920833197757,0.5724609637311594,0.0744515895634109,0.05863994797083713,0.07946363655528159,0.5258500202807433,0.07946363655528159,-0.021595304149234,1336.895372680661,1.295260353367294,compass_race
VFC,8,0,2.43837308883667,0.0,0.04978207060192415,0.1769034055757759,0.11898427931374793,0.318669786850163,0.4188523972574871,0.12274526466581068,0.21933043847025588,0.17722643210096906,0.5570596877284418,0.17722643210096903,0.3844006438893879,9191.356847996823,1.0303653553896601,compass_race
VFC,8,1000,3.2983932495117188,0.0,0.04589381046824906,0.15759414318304638,0.14623840458818987,0.2625592884222771,0.4697326835336325,0.11295073604698527,0.18071133891702654,0.1579519211247924,0.5712512113578619,0.1579519211247924,0.28383953616198754,1908.883783756642,1.2547240771683834,compass_race
VFC,8,2000,3.8352372646331787,0.0,0.04589381046824906,0.15759414318304638,0.14623840458818987,0.2625592884222771,0.4697326835336325,0.11295073604698527,0.18071133891702654,0.1579519211247924,0.5712512113578619,0.1579519211247924,0.28383953616198754,1908.883783756642,1.2547240771683834,compass_race
VFC,8,3000,4.3922319412231445,0.0,0.04589381046824906,0.15759414318304638,0.14623840458818987,0.2625592884222771,0.4697326835336325,0.11295073604698527,0.18071133891702654,0.1579519211247924,0.5712512113578619,0.1579519211247924,0.28383953616198754,1908.883783756642,1.2547240771683834,compass_race
VFC,8,4000,3.218081474304199,0.0,0.04589381046824906,0.15759414318304638,0.14623840458818987,0.2625592884222771,0.4697326835336325,0.11295073604698527,0.18071133891702654,0.1579519211247924,0.5712512113578619,0.1579519211247924,0.28383953616198754,1908.883783756642,1.2547240771683834,compass_race
VFC,8,5000,3.786996364593506,0.0,0.04589381046824906,0.15759414318304638,0.14623840458818987,0.2625592884222771,0.4697326835336325,0.11295073604698527,0.18071133891702654,0.1579519211247924,0.5712512113578619,0.1579519211247924,0.28383953616198754,1908.883783756642,1.2547240771683834,compass_race
VFC,8,6000,2.763705015182495,0.0,0.04589381046824906,0.15759414318304638,0.14623840458818987,0.2625592884222771,0.4697326835336325,0.11295073604698527,0.18071133891702654,0.1579519211247924,0.5712512113578619,0.1579519211247924,0.28383953616198754,1908.883783756642,1.2547240771683834,compass_race
VFC,8,7000,3.2463037967681885,0.0,0.04589381046824906,0.15759414318304638,0.14623840458818987,0.2625592884222771,0.4697326835336325,0.11295073604698527,0.18071133891702654,0.1579519211247924,0.5712512113578619,0.1579519211247924,0.28383953616198754,1908.883783756642,1.2547240771683834,compass_race
VFC,8,8000,2.710308313369751,0.0,0.04589381046824906,0.15759414318304638,0.14623840458818987,0.2625592884222771,0.4697326835336325,0.11295073604698527,0.18071133891702654,0.1579519211247924,0.5712512113578619,0.1579519211247924,0.28383953616198754,1908.883783756642,1.2547240771683834,compass_race
VFC,8,9000,3.6466078758239746,0.0,0.04589381046824906,0.15759414318304638,0.14623840458818987,0.2625592884222771,0.4697326835336325,0.11295073604698527,0.18071133891702654,0.1579519211247924,0.5712512113578619,0.1579519211247924,0.28383953616198754,1908.883783756642,1.2547240771683834,compass_race
VFC,8,10000,4.222424507141113,0.0,0.04589381046824906,0.15759414318304638,0.14623840458818987,0.2625592884222771,0.4697326835336325,0.11295073604698527,0.18071133891702654,0.1579519211247924,0.5712512113578619,0.1579519211247924,0.28383953616198754,1908.883783756642,1.2547240771683834,compass_race
VFC,16,0,2.2244484424591064,0.0,0.11127224129719278,0.1666787160508831,0.0802783510346653,0.3655901813215846,0.33554736307092936,0.10843216898394657,0.25162427716244756,0.16725682362607014,0.5368771867908922,0.1672568236260701,0.3466478473291985,7069.578234396529,1.022568839056487,compass_race
VFC,16,1000,9.155094385147095,0.0,0.1486654036903552,0.1059922057481163,0.03634574825550546,0.18983088466586373,0.40079135916032377,0.07426123273554064,0.1306546553424513,0.10675877527339114,0.5161451282533605,0.10675877527339114,-0.0961516592828683,446.4019253162994,1.2131299316896362,compass_race
VFC,16,2000,9.466100215911865,0.0,0.1486654036903552,0.1059922057481163,0.03634574825550546,0.18983088466586373,0.40079135916032377,0.07426123273554064,0.1306546553424513,0.10675877527339114,0.5161451282533605,0.10675877527339114,-0.0961516592828683,446.4019253162994,1.2131299316896362,compass_race
VFC,16,3000,9.368622303009033,0.0,0.1486654036903552,0.1059922057481163,0.03634574825550546,0.18983088466586373,0.40079135916032377,0.07426123273554064,0.1306546553424513,0.10675877527339114,0.5161451282533605,0.10675877527339114,-0.0961516592828683,446.4019253162994,1.2131299316896362,compass_race
VFC,16,4000,9.475691795349121,0.0,0.1486654036903552,0.1059922057481163,0.03634574825550546,0.18983088466586373,0.40079135916032377,0.07426123273554064,0.1306546553424513,0.10675877527339114,0.5161451282533605,0.10675877527339114,-0.0961516592828683,446.4019253162994,1.2131299316896362,compass_race
VFC,16,5000,10.539509057998657,0.0,0.1486654036903552,0.10609152254071542,0.0364001820370201,0.1899392355619843,0.4008586460264419,0.07434097004987059,0.13072922987237354,0.10685830207765959,0.5161729174647737,0.10685830207765959,-0.09580842123620396,446.4005232368744,1.213020017576595,compass_race
VFC,16,6000,10.155864477157593,0.0,0.1486654036903552,0.1061000042687051,0.03641557785584629,0.1899392355619843,0.4008737981563324,0.07434923850564906,0.13072922987237354,0.10686684371082146,0.5161807199681165,0.10686684371082146,-0.09569969245408777,446.4009354387204,1.2130136917860423,compass_race
VFC,16,7000,10.35404634475708,0.0,0.1486654036903552,0.1060620857961094,0.03641092377047806,0.1898839932276861,0.4008623630950841,0.0743209791665189,0.13069120830301326,0.10682890769878493,0.5161782600655849,0.10682890769878495,-0.09574972688581355,446.40130228887443,1.2130213122588158,compass_race
VFC,16,8000,9.872870922088623,0.0,0.1486654036903552,0.1061000042687051,0.03641557785584629,0.1899392355619843,0.4008737981563324,0.07434923850564906,0.13072922987237354,0.10686684371082146,0.5161807199681165,0.10686684371082146,-0.09569969245408777,446.4009354387204,1.2130136917860423,compass_race
VFC,16,9000,9.246315479278564,0.0,0.1486654036903552,0.1061000042687051,0.03641557785584629,0.1899392355619843,0.4008737981563324,0.07434923850564906,0.13072922987237354,0.10686684371082146,0.5161807199681165,0.10686684371082146,-0.09569969245408777,446.4009354387204,1.2130136917860423,compass_race
VFC,16,10000,10.35637879371643,0.0,0.1486654036903552,0.1061000042687051,0.03641557785584629,0.1899392355619843,0.4008737981563324,0.07434923850564906,0.13072922987237354,0.10686684371082146,0.5161807199681165,0.10686684371082146,-0.09569969245408777,446.4009354387204,1.2130136917860423,compass_race
