base_method,K,lmbda,time,balance_metric,max_fairness_cost,adjusted_mutual_info,adjusted_rand,completeness,fowlkes_mallows,homogeneity,mutual_info,normalized_mutual_info,rand_score,v_measure,silhouette_score,calinski_harabasz,davies_bouldin,dataset,n_clusters,random_state
VFC,2.0,0.0,0.565162181854248,0.491547619047619,0.0289624122063453,0.0004193097268514,-0.0110995053825384,0.0004001462164445,0.703717861064848,0.0005277661228702,0.0002114462923637,0.000455180103306,0.5770009422536306,0.000455180103306,0.6789534031890295,30955.99343019672,0.7032360151500552,taiwan_credit_AGE_BINNED,,
VFC,2.0,1000.0,1.594449758529663,0.5478571428571429,0.0290098942488773,0.000630670057426,-0.0133196904217385,0.0006026044478093,0.6924950886321065,0.0007430197533763,0.0003184297914481,0.0006654859622772,0.5690289142971432,0.0006654859622772,0.6733947966072056,29067.546479993936,0.7684239508635078,taiwan_credit_AGE_BINNED,,
VFC,2.0,2000.0,1.509012222290039,0.5478571428571429,0.0290098942488773,0.000630670057426,-0.0133196904217385,0.0006026044478093,0.6924950886321065,0.0007430197533763,0.0003184297914481,0.0006654859622772,0.5690289142971432,0.0006654859622772,0.6733947966072056,29067.546479993936,0.7684239508635078,taiwan_credit_AGE_BINNED,,
VFC,2.0,3000.0,1.9188363552093504,0.5478571428571429,0.0290098942488773,0.000630670057426,-0.0133196904217385,0.0006026044478093,0.6924950886321065,0.0007430197533763,0.0003184297914481,0.0006654859622772,0.5690289142971432,0.0006654859622772,0.6733947966072056,29067.546479993936,0.7684239508635078,taiwan_credit_AGE_BINNED,,
VFC,2.0,4000.0,1.574310064315796,0.5478571428571429,0.0290098942488773,0.000630670057426,-0.0133196904217385,0.0006026044478093,0.6924950886321065,0.0007430197533763,0.0003184297914481,0.0006654859622772,0.5690289142971432,0.0006654859622772,0.6733947966072056,29067.546479993936,0.7684239508635078,taiwan_credit_AGE_BINNED,,
VFC,2.0,5000.0,2.6561203002929688,0.5478571428571429,0.0290098942488773,0.000630670057426,-0.0133196904217385,0.0006026044478093,0.6924950886321065,0.0007430197533763,0.0003184297914481,0.0006654859622772,0.5690289142971432,0.0006654859622772,0.6733947966072056,29067.546479993936,0.7684239508635078,taiwan_credit_AGE_BINNED,,
VFC,2.0,6000.0,3.4821317195892334,0.5477380952380952,0.0289873191818203,0.0006402358492732,-0.0134121727596177,0.0006112315746518,0.6924888651091032,0.0007537572748111,0.0003229885599923,0.0006750534939085,0.569004142360301,0.0006750534939085,0.673418806567534,29067.541199505133,0.7684112199523176,taiwan_credit_AGE_BINNED,,
VFC,2.0,7000.0,2.8004610538482666,0.5476190476190477,0.0289647342995169,0.0006498740443564,-0.0135046541888249,0.0006199232172002,0.6924826469510915,0.0007645772356113,0.0003275814200916,0.0006846934267673,0.5689793748680512,0.0006846934267673,0.673442922049116,29067.53744227325,0.7683989796781556,taiwan_credit_AGE_BINNED,,
VFC,2.0,8000.0,2.796889305114746,0.5476190476190477,0.0289647342995169,0.0006498740443564,-0.0135046541888249,0.0006199232172002,0.6924826469510915,0.0007645772356113,0.0003275814200916,0.0006846934267673,0.5689793748680512,0.0006846934267673,0.673442922049116,29067.53744227325,0.7683989796781556,taiwan_credit_AGE_BINNED,,
VFC,2.0,9000.0,3.47207260131836,0.5476190476190477,0.0289647342995169,0.0006498740443564,-0.0135046541888249,0.0006199232172002,0.6924826469510915,0.0007645772356113,0.0003275814200916,0.0006846934267673,0.5689793748680512,0.0006846934267673,0.673442922049116,29067.53744227325,0.7683989796781556,taiwan_credit_AGE_BINNED,,
VFC,2.0,10000.0,3.323105573654175,0.5476190476190477,0.0289647342995169,0.0006498740443564,-0.0135046541888249,0.0006199232172002,0.6924826469510915,0.0007645772356113,0.0003275814200916,0.0006846934267673,0.5689793748680512,0.0006846934267673,0.673442922049116,29067.53744227325,0.7683989796781556,taiwan_credit_AGE_BINNED,,
VFC,4.0,0.0,0.990370512008667,0.3834722222222222,0.0535768352365416,0.0006139844728642,-0.0105692379189288,0.0009268499278443,0.5685218118458992,0.0005417254111657,0.0004897684215576,0.0006837894453394,0.495076309210307,0.0006837894453394,0.494125668514084,21632.857438097813,0.9477130321137524,taiwan_credit_AGE_BINNED,,
VFC,4.0,1000.0,4.397801637649536,0.4896666666666667,0.0472816676185037,0.0006142415786948,-0.0123098289613517,0.0009998584032474,0.5335408452291727,0.0005133807945196,0.0005283477478157,0.0006784229515382,0.4762118626176428,0.0006784229515382,0.4471168327526578,16666.13347261405,1.253158271734638,taiwan_credit_AGE_BINNED,,
VFC,4.0,2000.0,7.051821708679199,0.489,0.0472816676185037,0.0006081479113359,-0.0122532490683557,0.000990737051724,0.5336532639593411,0.0005088186393331,0.0005235278197951,0.0006723397891808,0.4762845939309088,0.0006723397891808,0.4472259946072728,16666.101237405044,1.2533571016967544,taiwan_credit_AGE_BINNED,,
VFC,4.0,3000.0,7.310055255889893,0.4896666666666667,0.0472816676185037,0.0006166258717322,-0.0123294734235692,0.001003410752945,0.5334995113175123,0.0005151716355531,0.000530224889575,0.0006808043641774,0.4761854395146505,0.0006808043641774,0.4471525607741451,16666.136455850352,1.2532854535318827,taiwan_credit_AGE_BINNED,,
VFC,4.0,4000.0,4.202679634094238,0.4896666666666667,0.0472816676185037,0.0006178214764062,-0.0123392863681659,0.0010051921305273,0.5334788515889036,0.0005160696458398,0.0005311662096965,0.000681998528933,0.4761722346300432,0.000681998528933,0.4471386695975368,16666.13745752846,1.2532956236255877,taiwan_credit_AGE_BINNED,,
VFC,4.0,5000.0,6.53656268119812,0.4895,0.0472816676185037,0.0006150947745575,-0.0123153448930744,0.0010011186112851,0.5335276061818798,0.000514025408257,0.0005290136701866,0.0006792758922482,0.4762036112314854,0.0006792758922482,0.4471433105118019,16666.13038171864,1.253258718433177,taiwan_credit_AGE_BINNED,,
VFC,4.0,6000.0,7.311583757400513,0.4888333333333334,0.0472816676185037,0.0006095019412019,-0.0122681302641687,0.0009927158936739,0.5336514951301563,0.0005098489167994,0.0005245734845453,0.0006736948976194,0.4762796293209774,0.0006736948976194,0.4472401248994126,16666.094118788675,1.253422053829862,taiwan_credit_AGE_BINNED,,
VFC,4.0,7000.0,8.286920070648193,0.4888333333333334,0.0472816676185037,0.0006071443501179,-0.0122484231617172,0.0009892040803943,0.5336928651098117,0.0005080779781677,0.0005227177631442,0.0006713401877595,0.4763060924253031,0.0006713401877595,0.4472323255145796,16666.08530361659,1.2533450693007158,taiwan_credit_AGE_BINNED,,
VFC,4.0,8000.0,7.2279534339904785,0.4893333333333333,0.0472816676185037,0.0006147623373131,-0.0123110295666385,0.0010006122871961,0.533535041973659,0.0005137795199128,0.0005287461171098,0.00067894464051,0.4762085780637132,0.00067894464051,0.4471570697482268,16666.123966196017,1.253322598650607,taiwan_credit_AGE_BINNED,,
VFC,4.0,9000.0,5.7218337059021,0.4891666666666667,0.0472816676185037,0.0006144352631421,-0.0123067083086517,0.00100011387475,0.5335424832395743,0.000513537688646,0.0005284827447238,0.0006786187522175,0.4762135493405335,0.0006786187522175,0.4471711130943954,16666.117679712876,1.2533881693424471,taiwan_credit_AGE_BINNED,,
VFC,4.0,10000.0,7.454427242279053,0.489,0.0471254185692541,0.0006138635680124,-0.0122981313831953,0.0009992621685806,0.5335609249381781,0.0005131082698135,0.0005280326839603,0.000678047744645,0.4762252875095836,0.000678047744645,0.4471370919320918,16666.080635052385,1.2531879715256935,taiwan_credit_AGE_BINNED,,
VFC,8.0,0.0,0.6714441776275635,0.0,0.059636875567665754,0.0012001210836047702,-0.009899796735956824,0.002220313965175059,0.504270060470976,0.000952088666055209,0.0011732640133181411,0.0013327033211465232,0.4623847283798349,0.0013327033211465232,0.4377021439891219,14158.87728222832,1.0998363469885717,taiwan_credit_AGE_BINNED,,
VFC,8.0,1000.0,8.768108129501343,0.0,0.052515698178664354,0.001424615378720532,-0.009947782003288344,0.002790607957615597,0.46890950565600553,0.0010700913091767762,0.0014746202308786862,0.0015469763980062946,0.44596087202906765,0.0015469763980062944,0.4037502879729549,10004.685786196898,1.234259541458715,taiwan_credit_AGE_BINNED,,
VFC,8.0,2000.0,16.645947217941284,0.0,0.052609812409812405,0.0013891753792717933,-0.009909316163697189,0.002727306545589471,0.4687250578183232,0.001045459341274909,0.001441170336004642,0.0015115107537067335,0.4458895585408402,0.0015115107537067337,0.4035790261961101,10004.731808517323,1.2330751651445844,taiwan_credit_AGE_BINNED,,
VFC,8.0,3000.0,14.438361644744873,0.0,0.052515698178664354,0.0013794194383281364,-0.009869028985187177,0.0027085947500776215,0.46902081803030243,0.0010389281257938566,0.00143128260091719,0.0015018108550325126,0.4460335077835928,0.0015018108550325126,0.4036792272056329,10004.641378929515,1.2338990278137425,taiwan_credit_AGE_BINNED,,
VFC,8.0,4000.0,19.290361642837524,0.0,0.052562796071634894,0.00139631785641914,-0.009872493132938167,0.0027395855790041195,0.4688408344267234,0.0010505168260419482,0.00144765885440776,0.0015186823149126597,0.44595200728913187,0.0015186823149126597,0.40355482894362077,10004.674126034302,1.2329311343218858,taiwan_credit_AGE_BINNED,,
VFC,8.0,5000.0,17.689842224121094,0.0,0.052562796071634894,0.0013959127182840733,-0.009871066529498122,0.0027388276999894025,0.4688439840193902,0.0010502418689493113,0.0014472583740304966,0.001518278548352269,0.44595382957209684,0.0015182785483522688,0.403552938068706,10004.670967940041,1.2330350724349604,taiwan_credit_AGE_BINNED,,
VFC,8.0,6000.0,17.867759704589844,0.0,0.052515698178664354,0.0013959413155671424,-0.009870393349197409,0.002738860977172409,0.4688453015626194,0.0010502651969949905,0.0014472759584450877,0.0015183080380604874,0.4459546140426903,0.0015183080380604874,0.4035755868173949,10004.66402383442,1.2331927088271013,taiwan_credit_AGE_BINNED,,
VFC,8.0,7000.0,18.09106206893921,0.0,0.052515698178664354,0.0014030636210102638,-0.009849982069780392,0.0027519666481635304,0.4688289455058273,0.0010551409507410015,0.001454201290801432,0.0015254166740053879,0.4459532228852073,0.0015254166740053879,0.40355480326721455,10004.630337574597,1.2335585190652498,taiwan_credit_AGE_BINNED,,
VFC,8.0,8000.0,13.403575897216797,0.0,0.052515698178664354,0.0014037919553341824,-0.009948628836653888,0.002753017420387344,0.46885596993702405,0.001055695526546804,0.0014547565425611971,0.001526157636819455,0.4459366845561519,0.001526157636819455,0.40360533913444685,10004.619139431374,1.2338092971087495,taiwan_credit_AGE_BINNED,,
VFC,8.0,9000.0,16.008965492248535,0.0,0.052515698178664354,0.0014080628076063092,-0.009941796813606319,0.0027609965519371474,0.46880797166389715,0.0010585960612999848,0.0014589728957669825,0.0015304145604504277,0.4459172039067969,0.0015304145604504277,0.40356035857147005,10004.571042830756,1.2341477480857308,taiwan_credit_AGE_BINNED,,
VFC,8.0,10000.0,15.725200414657593,0.0,0.052273945696129406,0.0013957884203298992,-0.009817516376893922,0.002739308154159195,0.46879146460580423,0.0010500191578691877,0.001447512256858019,0.0015181196050518915,0.44594588486282877,0.0015181196050518915,0.40347414133121795,10004.49817460663,1.234216127087517,taiwan_credit_AGE_BINNED,,
VFC,16.0,0.0,1.5460655689239502,0.0,0.069325768321513,0.00228925187713703,-0.01000312087179683,0.0052399529064947065,0.42937797997016214,0.0016563012824575801,0.0027689093853838437,0.002517001398512271,0.42900894252030625,0.002517001398512271,0.3609121408842631,9914.733975490559,1.1207813805260118,taiwan_credit_AGE_BINNED,,
VFC,16.0,1000.0,40.526599407196045,0.0,0.1671864346949067,0.0025877267131713035,-0.009514827875086996,0.005985354258400909,0.4228119739435129,0.0018360001511696317,0.0031627962839879727,0.002810027713302731,0.4264872629087636,0.0028100277133027303,0.35876599009088306,5537.871339960849,2.243024137197483,taiwan_credit_AGE_BINNED,,
VFC,16.0,2000.0,12.46716022491455,0.0,0.16901620795107034,0.0024815777620425354,-0.009249011512567427,0.005778238799871476,0.4219759969276112,0.001764253488859576,0.00305335180095275,0.0027031590015326634,0.4262306321321822,0.002703159001532663,0.35101936425895947,5307.412239722107,2.3506200231327146,taiwan_credit_AGE_BINNED,,
VFC,16.0,3000.0,337.0689444541931,0.0,0.1679658561296859,0.0025727382547470544,-0.009480699244840239,0.005980924520600579,0.42110290759948,0.0018226888406811265,0.003160455510551837,0.002793927345181616,0.425809833661122,0.002793927345181616,0.3534479257848815,5471.824858739919,2.268680318698472,taiwan_credit_AGE_BINNED,,
VFC,16.0,4000.0,40.73274111747742,0.0,0.16692819738167167,0.0026531330400019933,-0.009648653100064125,0.00612916289629926,0.4224421644772027,0.0018781457575465354,0.003238788014120216,0.00287523855733157,0.4262978965965532,0.0028752385573315702,0.3587689861070331,5537.405369030634,2.239815998634133,taiwan_credit_AGE_BINNED,,
VFC,16.0,5000.0,38.5417115688324,0.0,0.16667073906485672,0.0026862876848777898,-0.009692165800935537,0.006202841261833381,0.42217956859096833,0.001899413954270883,0.0032777213254433597,0.002908267620460975,0.42617901930064334,0.0029082676204609755,0.3581967526013439,5536.477797726056,2.2362918799256675,taiwan_credit_AGE_BINNED,,
VFC,16.0,6000.0,346.8840630054474,0.0,0.16667073906485672,0.002702508834682485,-0.009718649052365632,0.006238151673338802,0.42210603339409536,0.001909914150748687,0.003296380143864789,0.00292445702149459,0.42614143138104604,0.0029244570214945896,0.35820828203094024,5536.366781356121,2.2362789535545278,taiwan_credit_AGE_BINNED,,
VFC,16.0,7000.0,41.070356130599976,0.0,0.16667073906485672,0.0027428558888508087,-0.009715683606101325,0.006322798414281807,0.4222667298763827,0.0019364338365065673,0.003341109392318289,0.00296484719621649,0.4262070313454893,0.0029648471962164897,0.35857105471799866,5536.731185689626,2.2372775212561304,taiwan_credit_AGE_BINNED,,
VFC,16.0,8000.0,356.199250459671,0.0,0.16667073906485672,0.002762070520744655,-0.00972364506388958,0.006363261033061111,0.422270209418598,0.0019490446855525648,0.0033624907533523467,0.0029840769863647247,0.42620603353445113,0.0029840769863647243,0.3585096920897614,5536.585206142297,2.237100921274835,taiwan_credit_AGE_BINNED,,
VFC,16.0,9000.0,31.819305658340454,0.0,0.16796585612968593,0.002617323217582907,-0.009436654090305288,0.006080482774585586,0.42100238326677725,0.0018512397961699587,0.0032130643390605503,0.002838332176100436,0.4257827549807216,0.002838332176100436,0.3533032201646389,5470.896178919792,2.272899873199587,taiwan_credit_AGE_BINNED,,
VFC,16.0,10000.0,57.72728657722473,0.0,0.17115593395252837,0.0024046092132278723,-0.009082789631545563,0.0056154075045717665,0.422080397873002,0.0017138095088762868,0.002967308069294256,0.002626130120009323,0.42632273075769195,0.002626130120009323,0.35010187666341197,5252.756360569317,2.40243630395128,taiwan_credit_AGE_BINNED,,
KMT,,,1.018908977508545,0.5395238095238095,0.0250043542218299,0.0005199591948692,-0.0122075791117103,0.0005003868734921,0.6943770728290423,0.0006228069283027,0.000264415718053,0.0005549254476736,0.5705233641121371,0.0005549254476736,0.6532994399925632,27457.28736096684,0.7444008611755466,taiwan_credit_AGE_BINNED,2.0,42.0
KMT,,,3.0997445583343506,0.4201190476190476,0.0296965523755549,0.0010110757155915,-0.0138472048368642,0.0015198106230887,0.5545057456632995,0.0008353965285864,0.0008031022364839,0.0010781595306672,0.4866923764125471,0.0010781595306672,0.4542685734490631,14007.238901947649,1.6684291258714103,taiwan_credit_AGE_BINNED,4.0,42.0
KMT,,,2.242927312850952,0.0,0.06103838383838384,0.0018175269350053918,-0.011339586404176488,0.0035261448717053582,0.4554403434606538,0.0013371176671516996,0.0018632945378929885,0.0019389743273048406,0.4396149249419425,0.0019389743273048406,0.34285742812590947,7549.091214177375,1.795551994411806,taiwan_credit_AGE_BINNED,8.0,42.0
KMT,,,2.862684965133667,0.0,0.08004067085953878,0.0034120219394099824,-0.007183542412903993,0.008310908879374591,0.36410024101477356,0.0023138229545174166,0.004391671835189131,0.0036198507479798295,0.40518760847583807,0.00361985074797983,0.19647519927332663,3174.411599611029,2.5131916746653276,taiwan_credit_AGE_BINNED,16.0,42.0
